Time (ms),dTime (ms),Timestamp (ms),Timecode (ms),X resolution,Y resolution,frame type,frame-rate,aspect-ratio,codec
18:27:38.561,21.0,16512568560760241,16512568560760241,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.580,19.1,16512568560960258,16512568560960258,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.600,20.2,16512568561160246,16512568561160246,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.619,19.0,16512568561360213,16512568561360213,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.640,20.8,16512568561560181,16512568561560181,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.660,20.0,16512568561760211,16512568561760211,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.680,20.1,16512568561960228,16512568561960228,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.700,19.9,16512568562160198,16512568562160198,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.719,19.6,16512568562360197,16512568562360197,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.740,20.5,16512568562560173,16512568562560173,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.760,20.2,16512568562760180,16512568562760180,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.780,19.8,16512568562960184,16512568562960184,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.800,20.3,16512568563160161,16512568563160161,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.819,18.8,16512568563360172,16512568563360172,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.840,21.0,16512568563560166,16512568563560166,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.860,19.9,16512568563760161,16512568563760161,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.881,20.6,16512568563960153,16512568563960153,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.900,19.3,16512568564160146,16512568564160146,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.919,19.1,16512568564360176,16512568564360176,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.940,20.6,16512568564560116,16512568564560116,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.961,21.1,16512568564760133,16512568564760133,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:38.980,18.8,16512568564960144,16512568564960144,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.000,20.5,16512568565160124,16512568565160124,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.018,18.5,16512568565360116,16512568565360116,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.040,21.5,16512568565560084,16512568565560084,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.060,19.6,16512568565760118,16512568565760118,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.080,20.6,16512568565960133,16512568565960133,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.100,20.3,16512568566160098,16512568566160098,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.120,19.4,16512568566360085,16512568566360085,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.140,20.0,16512568566560079,16512568566560079,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.160,20.6,16512568566760086,16512568566760086,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.180,19.7,16512568566960084,16512568566960084,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.201,20.7,16512568567160058,16512568567160058,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.219,18.5,16512568567360071,16512568567360071,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.240,21.0,16512568567560040,16512568567560040,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.260,19.9,16512568567760064,16512568567760064,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.281,20.4,16512568567960048,16512568567960048,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.300,19.6,16512568568160056,16512568568160056,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.319,19.2,16512568568360061,16512568568360061,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.340,20.9,16512568568560017,16512568568560017,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.361,20.6,16512568568760025,16512568568760025,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.380,18.9,16512568568960052,16512568568960052,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.400,20.6,16512568569160033,16512568569160033,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.419,18.8,16512568569360015,16512568569360015,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.441,21.6,16512568569559986,16512568569559986,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.460,19.3,16512568569760015,16512568569760015,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.480,20.2,16512568569960028,16512568569960028,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.500,19.5,16512568570159993,16512568570159993,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.519,19.9,16512568570360005,16512568570360005,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.540,20.3,16512568570559967,16512568570559967,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.560,20.2,16512568570759982,16512568570759982,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.580,19.7,16512568570959963,16512568570959963,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.601,21.3,16512568571159955,16512568571159955,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.619,18.2,16512568571359981,16512568571359981,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.640,20.9,16512568571559930,16512568571559930,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.660,19.8,16512568571759932,16512568571759932,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.680,20.3,16512568571959955,16512568571959955,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.700,19.9,16512568572159949,16512568572159949,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.719,19.2,16512568572359945,16512568572359945,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.740,20.8,16512568572559915,16512568572559915,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.761,20.8,16512568572759896,16512568572759896,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.780,19.3,16512568572959939,16512568572959939,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.801,20.5,16512568573159924,16512568573159924,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.819,18.1,16512568573359915,16512568573359915,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.840,21.1,16512568573559875,16512568573559875,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.860,20.2,16512568573759920,16512568573759920,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.880,20.1,16512568573959929,16512568573959929,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.900,20.1,16512568574159884,16512568574159884,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.920,19.4,16512568574359889,16512568574359889,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.940,20.3,16512568574559859,16512568574559859,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.960,20.6,16512568574759883,16512568574759883,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:39.980,19.4,16512568574959861,16512568574959861,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.001,20.7,16512568575159852,16512568575159852,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.019,18.4,16512568575359867,16512568575359867,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.040,21.0,16512568575559852,16512568575559852,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.060,19.9,16512568575759844,16512568575759844,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.081,20.8,16512568575959840,16512568575959840,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.100,19.6,16512568576159834,16512568576159834,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.119,18.8,16512568576359864,16512568576359864,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.140,20.7,16512568576559805,16512568576559805,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.161,21.1,16512568576759827,16512568576759827,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.180,19.0,16512568576959820,16512568576959820,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.200,20.2,16512568577159832,16512568577159832,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.219,18.9,16512568577359807,16512568577359807,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.240,21.5,16512568577559767,16512568577559767,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.260,19.5,16512568577759804,16512568577759804,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.280,20.2,16512568577959822,16512568577959822,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.300,19.8,16512568578159784,16512568578159784,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.320,19.9,16512568578359762,16512568578359762,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.340,20.1,16512568578559761,16512568578559761,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.360,20.2,16512568578759789,16512568578759789,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.380,19.7,16512568578959768,16512568578959768,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.400,20.5,16512568579159753,16512568579159753,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.419,18.4,16512568579359779,16512568579359779,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.440,21.4,16512568579559725,16512568579559725,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.460,19.8,16512568579759744,16512568579759744,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.481,20.7,16512568579959735,16512568579959735,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.500,19.3,16512568580159738,16512568580159738,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.519,19.3,16512568580359752,16512568580359752,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.540,20.8,16512568580559703,16512568580559703,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.561,20.6,16512568580759723,16512568580759723,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.580,19.3,16512568580959731,16512568580959731,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.600,20.4,16512568581159724,16512568581159724,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.619,18.8,16512568581359698,16512568581359698,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.641,21.3,16512568581559674,16512568581559674,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.660,19.7,16512568581759704,16512568581759704,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.680,19.9,16512568581959717,16512568581959717,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.700,19.7,16512568582159677,16512568582159677,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.719,19.7,16512568582359679,16512568582359679,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.740,20.6,16512568582559642,16512568582559642,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.760,20.3,16512568582759669,16512568582759669,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.780,19.8,16512568582959660,16512568582959660,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.801,20.8,16512568583159656,16512568583159656,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.819,18.3,16512568583359645,16512568583359645,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.841,21.3,16512568583559629,16512568583559629,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.861,19.9,16512568583759649,16512568583759649,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.881,20.2,16512568583959646,16512568583959646,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.904,23.5,16512568584159635,16512568584159635,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.919,15.1,16512568584359631,16512568584359631,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.940,20.6,16512568584559614,16512568584559614,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.960,20.3,16512568584759616,16512568584759616,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:40.980,19.7,16512568584959621,16512568584959621,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.000,20.2,16512568585159615,16512568585159615,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.019,19.1,16512568585359596,16512568585359596,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.041,22.0,16512568585559573,16512568585559573,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.060,19.0,16512568585759619,16512568585759619,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.080,19.7,16512568585959617,16512568585959617,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.100,20.1,16512568586159582,16512568586159582,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.119,19.4,16512568586359570,16512568586359570,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.140,20.7,16512568586559565,16512568586559565,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.160,20.2,16512568586759584,16512568586759584,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.180,19.7,16512568586959557,16512568586959557,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.200,20.3,16512568587159531,16512568587159531,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.219,18.8,16512568587359546,16512568587359546,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.240,21.1,16512568587559521,16512568587559521,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.260,19.6,16512568587759544,16512568587759544,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.281,21.1,16512568587959531,16512568587959531,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.300,19.2,16512568588159526,16512568588159526,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.320,19.6,16512568588359525,16512568588359525,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.340,20.1,16512568588559504,16512568588559504,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.361,21.0,16512568588759507,16512568588759507,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.380,19.2,16512568588959533,16512568588959533,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.400,20.2,16512568589159494,16512568589159494,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.419,18.9,16512568589359484,16512568589359484,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.441,21.4,16512568589559470,16512568589559470,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.460,19.4,16512568589759486,16512568589759486,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.480,19.7,16512568589959506,16512568589959506,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.500,20.1,16512568590159448,16512568590159448,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.520,20.0,16512568590359463,16512568590359463,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.540,20.3,16512568590559468,16512568590559468,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.560,20.2,16512568590759464,16512568590759464,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.580,19.3,16512568590959445,16512568590959445,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.601,21.0,16512568591159433,16512568591159433,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.619,18.4,16512568591359452,16512568591359452,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.640,21.1,16512568591559430,16512568591559430,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.660,19.9,16512568591759427,16512568591759427,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.681,20.7,16512568591959430,16512568591959430,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.700,19.2,16512568592159410,16512568592159410,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.719,19.4,16512568592359425,16512568592359425,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.740,20.7,16512568592559369,16512568592559369,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.761,20.8,16512568592759380,16512568592759380,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.780,19.2,16512568592959422,16512568592959422,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.814,33.9,16512568593159380,16512568593159380,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.823,8.6,16512568593359391,16512568593359391,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.848,25.4,16512568593559358,16512568593559358,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.863,14.6,16512568593759386,16512568593759386,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.882,19.7,16512568593959394,16512568593959394,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.903,20.4,16512568594159353,16512568594159353,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.920,17.1,16512568594359358,16512568594359358,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.943,23.6,16512568594559350,16512568594559350,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.963,19.6,16512568594759365,16512568594759365,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:41.983,19.8,16512568594959347,16512568594959347,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.003,20.6,16512568595159318,16512568595159318,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.022,18.3,16512568595359349,16512568595359349,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.040,18.5,16512568595559330,16512568595559330,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.060,19.8,16512568595759326,16512568595759326,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.081,20.7,16512568595959338,16512568595959338,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.100,19.2,16512568596159310,16512568596159310,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.119,19.4,16512568596359342,16512568596359342,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.140,20.7,16512568596559290,16512568596559290,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.160,20.3,16512568596759287,16512568596759287,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.180,19.3,16512568596959330,16512568596959330,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.200,20.6,16512568597159283,16512568597159283,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.219,18.8,16512568597359290,16512568597359290,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.241,21.7,16512568597559240,16512568597559240,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.260,19.2,16512568597759247,16512568597759247,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.280,20.3,16512568597959302,16512568597959302,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.301,20.3,16512568598159244,16512568598159244,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.320,19.1,16512568598359240,16512568598359240,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.340,20.0,16512568598559246,16512568598559246,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.360,20.3,16512568598759251,16512568598759251,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.380,19.7,16512568598959247,16512568598959247,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.400,20.4,16512568599159224,16512568599159224,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.419,19.1,16512568599359242,16512568599359242,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.440,20.9,16512568599559233,16512568599559233,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.460,20.2,16512568599759225,16512568599759225,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.482,21.3,16512568599959219,16512568599959219,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:27:42.500,18.4,16512568600159206,16512568600159206,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
